timestamp,open,high,low,close,volume
2020-01-01,3236.01,3239.22,3233.44,3236.48,691
2020-01-02,3236.1,3262.21,3234.38,3259.77,12486
2020-01-03,3260.0,3261.5,3205.84,3234.44,24744
2020-01-05,3220.09,3223.23,3215.21,3223.01,1293
2020-01-06,3222.07,3248.56,3208.05,3241.81,19995
2020-01-07,3242.0,3253.56,3195.38,3202.65,21448
2020-01-08,3191.39,3266.92,3180.58,3260.54,29281
2020-01-09,3261.54,3277.58,3256.61,3276.95,16791
2020-01-10,3276.69,3285.86,3259.71,3262.37,14109
2020-01-12,3266.5,3270.52,3265.41,3266.64,493
2020-01-13,3267.46,3293.45,3266.01,3293.21,12754
2020-01-14,3294.45,3296.19,3275.03,3278.84,18769
2020-01-15,3280.63,3299.29,3278.2,3296.83,17426
2020-01-16,3296.88,3323.15,3294.66,3319.69,12842
2020-01-17,3318.99,3330.06,3316.78,3323.49,11479
2020-01-19,3324.2,3328.31,3323.56,3328.31,452
2020-01-20,3328.44,3328.76,3319.25,3323.56,6488
2020-01-21,3323.81,3330.38,3308.12,3321.26,17777
2020-01-22,3322.64,3338.17,3314.7,3315.28,19172
2020-01-23,3315.33,3332.46,3302.17,3331.04,21578
2020-01-24,3330.77,3337.55,3281.44,3291.73,20556
2020-01-26,3268.0,3268.47,3253.74,3260.26,1624
2020-01-27,3263.76,3270.18,3234.98,3248.87,23770
2020-01-28,3249.87,3286.42,3243.75,3276.43,19769
2020-01-29,3276.22,3293.7,3266.85,3274.56,17556
2020-01-30,3273.8,3296.07,3241.12,3290.16,26382
2020-01-31,3288.13,3298.36,3213.7,3228.21,26267
2020-02-02,3233.38,3236.68,3226.97,3232.9,1355
2020-02-03,3233.89,3268.06,3232.05,3242.73,24397
2020-02-04,3248.15,3306.46,3246.28,3295.63,18746
2020-02-05,3297.86,3339.75,3289.94,3335.13,22055
2020-02-06,3334.43,3358.34,3333.4,3349.4,17982
2020-02-07,3348.43,3348.93,3321.5,3323.62,18888
2020-02-09,3323.19,3329.88,3304.6,3312.08,1434
2020-02-10,3312.79,3354.08,3312.37,3352.27,17379
2020-02-11,3351.73,3375.12,3351.59,3361.92,13173
2020-02-12,3362.06,3382.54,3356.88,3367.84,12529
2020-02-13,3368.09,3384.86,3348.78,3373.89,17527
2020-02-14,3374.08,3388.11,3365.41,3381.79,12335
2020-02-16,3388.08,3389.73,3386.93,3388.24,411
2020-02-17,3388.01,3392.99,3372.61,3376.52,6837
2020-02-18,3376.35,3378.08,3355.62,3378.04,14129
2020-02-19,3378.28,3393.86,3372.46,3392.05,10336
2020-02-20,3392.07,3397.52,3339.75,3356.1,23361
2020-02-21,3357.19,3366.07,3328.51,3338.5,26140
2020-02-23,3305.77,3307.24,3290.09,3298.58,1658
2020-02-24,3298.83,3303.97,3214.2,3240.07,38876
2020-02-25,3239.55,3259.84,3117.77,3152.13,45857
2020-02-26,3152.14,3182.5,3091.89,3103.21,59340
2020-02-27,3103.42,3107.44,2935.45,2967.05,68757
2020-02-28,2968.06,2995.82,2853.37,2987.73,88402
2020-03-01,2905.15,2928.12,2900.67,2919.82,2945
2020-03-02,2920.08,3093.5,2904.72,3085.0,80789
2020-03-03,3085.26,3137.07,2973.97,2991.53,80232
2020-03-04,2992.74,3129.54,2991.67,3107.49,58467
2020-03-05,3105.97,3108.89,2997.61,3027.12,54398
2020-03-06,3027.35,3037.57,2898.97,2961.25,68573
2020-03-08,2838.88,2850.43,2819.89,2823.21,2532
2020-03-09,2822.81,2839.74,2721.91,2796.7,44274
2020-03-10,2800.36,2885.01,2730.01,2827.75,79514
2020-03-11,2827.91,2839.88,2703.77,2732.84,79134
2020-03-12,2734.38,2742.4,2429.62,2440.19,83168
2020-03-13,2440.32,2706.96,2394.06,2666.46,74180
2020-03-16,2401.46,2561.41,2383.98,2445.35,46029
2020-03-17,2445.55,2555.58,2365.58,2422.67,85127
2020-03-18,2422.67,2471.28,2274.21,2455.23,65984
2020-03-19,2455.65,2467.57,2286.51,2366.16,95124
2020-03-20,2364.53,2508.79,2270.31,2278.34,94019
2020-03-22,2198.63,2219.05,2187.75,2200.87,1491
2020-03-23,2201.35,2394.56,2182.77,2261.79,102877
2020-03-24,2262.71,2465.94,2250.56,2431.1,81565
2020-03-25,2430.13,2570.65,2396.31,2477.22,97111
2020-03-26,2476.32,2643.36,2411.07,2640.25,83362
2020-03-27,2639.53,2643.23,2513.37,2528.55,73248
2020-03-29,2482.09,2504.47,2479.79,2495.3,2750
2020-03-30,2495.04,2629.08,2490.08,2624.26,76073
2020-03-31,2625.45,2643.46,2545.79,2546.94,67007
2020-04-01,2546.79,2555.2,2443.46,2478.67,73650
2020-04-02,2478.03,2533.4,2434.24,2513.31,69425
2020-04-03,2512.27,2538.77,2458.11,2487.85,65893
2020-04-05,2526.17,2531.52,2519.11,2526.25,1653
2020-04-06,2526.68,2676.11,2525.61,2671.39,56149
2020-04-07,2668.82,2754.6,2631.66,2657.26,68658
2020-04-08,2658.74,2758.37,2627.76,2753.8,64554
2020-04-09,2752.33,2816.54,2708.6,2794.34,61758
2020-04-12,2761.93,2768.85,2746.72,2751.99,2283
2020-04-13,2752.12,2787.44,2719.2,2775.2,47417
2020-04-14,2774.68,2851.65,2759.98,2839.26,49492
2020-04-15,2839.17,2841.73,2757.73,2760.68,55101
2020-04-16,2760.65,2891.42,2754.3,2876.36,73101
2020-04-17,2875.78,2890.76,2828.34,2875.11,65694
2020-04-19,2853.13,2860.35,2852.39,2855.37,968
2020-04-20,2855.62,2882.34,2812.91,2825.29,58001
2020-04-21,2825.54,2841.0,2723.85,2748.36,82528
