timestamp,open,high,low,close,volume
2020-01-02,1518.513,1531.324,1517.221,1528.792,49227
2020-01-03,1528.774,1553.468,1528.774,1549.007,64717
2020-01-05,1576.398,1582.228,1566.904,1569.265,5731
2020-01-06,1569.2,1580.015,1560.867,1563.755,71961
2020-01-07,1563.772,1598.393,1555.326,1595.062,74596
2020-01-08,1595.012,1611.414,1552.271,1558.071,102200
2020-01-09,1558.065,1561.306,1540.263,1552.675,69228
2020-01-10,1552.639,1560.984,1545.716,1560.264,57687
2020-01-12,1559.763,1560.612,1558.047,1559.236,1864
2020-01-13,1559.236,1560.006,1544.96,1545.237,56753
2020-01-14,1545.245,1549.984,1535.92,1549.547,62789
2020-01-15,1549.538,1558.131,1546.389,1556.301,59095
2020-01-16,1556.321,1558.086,1548.004,1552.193,53712
2020-01-17,1552.196,1561.205,1549.392,1557.123,51566
2020-01-19,1558.996,1558.996,1556.341,1557.029,1808
2020-01-20,1557.024,1562.699,1556.676,1561.226,35363
2020-01-21,1561.223,1568.556,1546.363,1556.515,62738
2020-01-22,1556.47,1563.726,1550.184,1561.416,54441
2020-01-23,1561.427,1567.913,1551.941,1560.938,57504
2020-01-24,1560.932,1575.777,1556.562,1571.557,52649
2020-01-26,1581.283,1588.565,1581.283,1582.713,4435
2020-01-27,1582.753,1586.231,1575.88,1581.109,64195
2020-01-28,1581.106,1583.008,1565.569,1568.485,58772
2020-01-29,1568.499,1577.928,1563.367,1577.068,53986
2020-01-30,1577.05,1585.917,1572.298,1575.149,66321
2020-01-31,1575.15,1589.377,1570.968,1586.815,59383
2020-02-02,1588.593,1592.066,1588.021,1589.461,3041
2020-02-03,1589.426,1590.028,1569.415,1578.805,64776
2020-02-04,1578.817,1579.584,1549.054,1554.122,60393
2020-02-05,1554.105,1562.354,1547.528,1556.113,61770
2020-02-06,1556.073,1568.216,1552.51,1565.802,55279
2020-02-07,1565.806,1573.984,1560.355,1570.194,57084
2020-02-09,1569.307,1576.6,1569.077,1574.813,2834
2020-02-10,1574.774,1576.967,1567.988,1571.977,51545
2020-02-11,1571.978,1573.972,1562.183,1567.083,51216
2020-02-12,1567.038,1571.363,1561.869,1569.879,49406
2020-02-13,1569.816,1578.247,1569.149,1577.356,56506
2020-02-14,1577.315,1584.948,1573.082,1584.04,47731
2020-02-16,1581.493,1583.094,1580.478,1582.962,1721
2020-02-17,1582.969,1585.467,1578.873,1584.27,29369
2020-02-18,1584.277,1605.065,1584.227,1600.843,53278
2020-02-19,1600.839,1612.894,1599.515,1610.37,56958
2020-02-20,1610.366,1623.714,1603.902,1622.147,64213
2020-02-21,1622.121,1649.151,1618.957,1643.368,66616
2020-02-23,1659.669,1681.128,1657.821,1665.581,5113
2020-02-24,1665.558,1689.262,1650.87,1653.949,95174
2020-02-25,1653.909,1658.733,1625.003,1639.864,107202
2020-02-26,1639.858,1654.926,1625.015,1643.562,94219
2020-02-27,1643.576,1660.322,1635.335,1645.744,98592
2020-02-28,1645.716,1648.101,1562.958,1586.092,130968
2020-03-01,1582.181,1588.404,1575.52,1585.041,4756
2020-03-02,1584.971,1610.912,1581.724,1592.006,103099
2020-03-03,1591.952,1652.873,1589.69,1645.746,110344
2020-03-04,1645.736,1649.332,1631.805,1636.693,86962
2020-03-05,1636.625,1674.916,1635.623,1674.585,79397
2020-03-06,1674.544,1692.028,1642.306,1674.408,136913
2020-03-08,1696.393,1703.248,1679.781,1700.112,12186
2020-03-09,1700.118,1703.034,1657.538,1666.555,155231
2020-03-10,1666.584,1671.431,1641.641,1652.38,122507
2020-03-11,1652.367,1671.232,1633.119,1643.661,102465
2020-03-12,1643.704,1650.322,1560.77,1576.905,175135
2020-03-13,1576.91,1597.804,1504.738,1529.314,186948
2020-03-15,1551.948,1575.439,1540.171,1557.559,20016
2020-03-16,1557.643,1560.82,1451.33,1507.276,242631
2020-03-17,1507.283,1553.837,1465.641,1537.819,191007
2020-03-18,1537.839,1539.88,1472.802,1498.101,213562
2020-03-19,1498.136,1498.701,1455.405,1471.416,166400
2020-03-20,1471.399,1516.047,1471.066,1498.787,130927
2020-03-22,1502.269,1508.004,1482.842,1491.65,12432
2020-03-23,1491.64,1567.69,1485.122,1567.174,141830
2020-03-24,1567.168,1638.748,1558.128,1629.907,83877
2020-03-25,1629.614,1632.399,1598.777,1608.253,54703
2020-03-26,1608.545,1642.612,1596.513,1625.372,50160
2020-03-27,1625.519,1629.319,1613.848,1625.141,46460
2020-03-29,1628.767,1630.798,1618.99,1627.68,3808
2020-03-30,1627.462,1628.647,1611.371,1616.449,50948
2020-03-31,1616.358,1618.467,1569.76,1579.052,60112
2020-04-01,1579.117,1598.769,1572.348,1591.392,56972
2020-04-02,1591.56,1619.013,1582.917,1612.693,64583
2020-04-03,1612.663,1624.567,1606.667,1616.414,60042
2020-04-05,1614.364,1619.142,1608.546,1619.142,2987
2020-04-06,1619.034,1672.195,1615.622,1662.375,64158
2020-04-07,1662.333,1667.216,1642.859,1648.311,59170
2020-04-08,1648.323,1655.557,1642.045,1647.303,50815
2020-04-09,1647.296,1689.576,1646.305,1683.15,71332
2020-04-12,1684.667,1691.434,1684.179,1687.0,2660
2020-04-13,1686.833,1722.416,1680.1,1717.407,73306
2020-04-14,1717.343,1746.724,1709.002,1725.749,88804
2020-04-15,1725.747,1730.781,1707.957,1715.857,86636
2020-04-16,1715.979,1738.294,1702.664,1715.378,112814
2020-04-17,1715.34,1718.182,1679.536,1683.831,109955
2020-04-19,1682.98,1683.343,1674.127,1675.708,4863
2020-04-20,1675.74,1702.088,1671.658,1690.933,101052
2020-04-21,1690.937,1697.473,1660.792,1687.619,102978
2020-04-22,1687.75,1718.343,1680.118,1711.571,115264
2020-04-23,1711.577,1738.433,1706.627,1728.121,137070
2020-04-24,1728.128,1736.194,1710.372,1728.132,109831
2020-04-26,1722.11,1725.817,1719.176,1725.103,4672
2020-04-27,1725.1,1726.478,1705.996,1709.697,98912
2020-04-28,1709.554,1713.804,1692.037,1704.832,128284
2020-04-29,1704.646,1716.924,1697.848,1713.461,105886
2020-04-30,1713.433,1721.377,1681.069,1687.831,97566
2020-05-01,1687.645,1705.297,1670.54,1700.19,129155
2020-05-03,1698.626,1699.809,1691.966,1699.431,5040
2020-05-04,1699.326,1711.688,1695.072,1703.644,95810
2020-05-05,1703.657,1711.469,1691.723,1703.904,92804
2020-05-06,1703.894,1707.92,1682.415,1689.737,88103
2020-05-07,1689.782,1721.888,1684.338,1714.323,85662
2020-05-08,1714.328,1722.976,1701.602,1702.487,87705
2020-05-10,1702.229,1707.572,1701.525,1706.573,5605
2020-05-11,1706.566,1712.149,1687.389,1697.875,86540
2020-05-12,1697.843,1710.636,1693.616,1702.515,80862
2020-05-13,1702.518,1719.479,1699.166,1718.443,90871
2020-05-14,1718.444,1736.128,1710.925,1732.81,84072
2020-05-15,1732.803,1751.087,1728.548,1742.181,86088
2020-05-17,1747.567,1759.87,1743.58,1758.241,8885
2020-05-18,1758.263,1764.809,1727.339,1734.798,89701
2020-05-19,1734.805,1747.539,1725.841,1746.065,84501
2020-05-20,1746.073,1753.779,1742.425,1747.491,81270
2020-05-21,1747.564,1747.564,1717.142,1725.992,83834
2020-05-22,1725.95,1739.426,1724.31,1734.218,72234
2020-05-24,1731.752,1733.398,1729.924,1730.771,3104
2020-05-25,1730.777,1732.553,1721.426,1726.654,45973
2020-05-26,1726.636,1735.154,1708.753,1712.78,78590
2020-05-27,1712.772,1715.858,1693.683,1710.941,80790
2020-05-28,1710.908,1727.172,1709.046,1721.783,79942
2020-05-29,1721.78,1737.358,1712.668,1729.601,84127
2020-05-31,1733.853,1740.106,1731.918,1739.744,5336
2020-06-01,1739.705,1744.418,1727.149,1741.595,85124
2020-06-02,1741.599,1744.916,1721.52,1726.686,85132
2020-06-03,1726.675,1729.405,1689.304,1700.556,97434
2020-06-04,1700.611,1721.315,1697.057,1712.489,90801
2020-06-05,1712.505,1715.888,1670.668,1685.638,103883
2020-06-07,1681.365,1683.074,1677.482,1681.418,4516
2020-06-08,1681.421,1700.528,1680.855,1697.337,89315
2020-06-09,1697.333,1720.737,1692.069,1713.193,87613
2020-06-10,1713.238,1739.681,1708.056,1735.581,92974
2020-06-11,1735.577,1744.604,1721.608,1726.624,91078
2020-06-12,1726.614,1742.915,1722.054,1730.678,80951
2020-06-14,1730.998,1733.492,1729.802,1732.659,3954
2020-06-15,1732.628,1733.974,1704.06,1724.16,91650
2020-06-16,1724.179,1732.7,1716.612,1726.423,88208
2020-06-17,1726.423,1730.139,1712.852,1727.582,78051
2020-06-18,1727.61,1737.033,1717.499,1723.533,86390
2020-06-19,1723.506,1745.195,1722.477,1743.611,82336
2020-06-21,1746.649,1750.093,1743.987,1749.211,5384
2020-06-22,1749.19,1763.064,1742.605,1755.335,93273
2020-06-23,1755.329,1770.961,1747.455,1768.871,98179
2020-06-24,1768.871,1779.301,1754.797,1762.121,99494
2020-06-25,1762.123,1768.882,1755.461,1765.315,85152
2020-06-26,1765.36,1771.915,1747.408,1770.952,81724
2020-06-28,1770.811,1775.182,1770.31,1771.252,4568
2020-06-29,1771.259,1774.826,1765.706,1772.999,78683
2020-06-30,1772.996,1785.815,1764.558,1784.141,82214
2020-07-01,1784.105,1789.151,1759.271,1768.2,90610
2020-07-02,1768.174,1779.501,1757.578,1775.63,85473
2020-07-03,1775.638,1777.095,1772.573,1775.845,46630
2020-07-05,1773.627,1776.031,1773.376,1775.414,2784
2020-07-06,1775.419,1786.981,1770.029,1785.675,82223
2020-07-07,1785.678,1797.318,1773.611,1794.465,81003
2020-07-08,1794.462,1817.908,1791.525,1809.044,78325
2020-07-09,1809.057,1815.86,1795.506,1803.857,85824
2020-07-10,1803.827,1810.419,1794.124,1798.827,74425
2020-07-12,1799.417,1801.169,1798.031,1800.184,3356
2020-07-13,1800.118,1813.377,1799.895,1802.425,81639
2020-07-14,1802.424,1810.86,1790.816,1809.491,89334
2020-07-15,1809.498,1814.634,1802.463,1812.78,74690
2020-07-16,1812.77,1813.298,1794.943,1798.513,73568
2020-07-17,1798.514,1811.825,1795.853,1809.756,61934
2020-07-19,1808.183,1810.693,1807.907,1808.937,3030
2020-07-20,1808.937,1820.422,1805.761,1818.173,69454
2020-07-21,1818.165,1847.166,1815.687,1843.372,84399
2020-07-22,1843.367,1874.42,1842.498,1869.573,113115
2020-07-23,1869.6,1898.264,1863.65,1884.138,110203
2020-07-24,1884.097,1906.475,1881.368,1901.533,88274
2020-07-26,1902.77,1914.66,1902.77,1912.757,7232
2020-07-27,1912.755,1966.492,1912.419,1965.576,118319
2020-07-28,1965.533,1980.775,1906.89,1955.91,144712
2020-07-29,1955.939,1980.691,1941.495,1966.291,112732
2020-07-30,1966.352,1970.456,1939.319,1957.127,117413
2020-07-31,1957.143,1982.596,1955.987,1975.039,114453
2020-08-02,1983.223,1984.831,1977.196,1981.038,7554
2020-08-03,1981.158,1982.257,1960.542,1975.419,89984
2020-08-04,1975.43,2029.875,1967.652,2029.211,101581
2020-08-05,2029.257,2055.477,2009.479,2035.639,128239
2020-08-06,2035.626,2074.005,2034.539,2069.792,124563
2020-08-07,2069.836,2072.19,2015.442,2035.006,153643
2020-08-09,2026.761,2030.868,2018.998,2027.35,7520
2020-08-10,2027.415,2049.854,2019.355,2028.579,121342
2020-08-11,2028.602,2028.696,1901.512,1905.668,212801
2020-08-12,1905.692,1949.228,1863.957,1921.881,214224
2020-08-13,1921.88,1966.249,1920.011,1957.327,157306
2020-08-14,1957.323,1961.459,1932.226,1944.746,134318
2020-08-16,1944.925,1951.278,1932.357,1933.032,6106
2020-08-17,1933.037,1990.65,1929.58,1982.961,125458
2020-08-18,1982.953,2015.448,1976.048,2005.242,141744
2020-08-19,2005.211,2005.925,1924.728,1927.804,171055
2020-08-20,1927.773,1955.168,1924.46,1952.797,160232
2020-08-21,1952.845,1955.834,1911.576,1940.169,141391
2020-08-23,1936.539,1938.318,1930.036,1935.109,5611
2020-08-24,1935.096,1961.768,1923.779,1929.839,117256
2020-08-25,1929.789,1937.416,1914.301,1929.652,115166
2020-08-26,1929.62,1954.736,1902.725,1953.505,121096
2020-08-27,1953.504,1976.496,1909.962,1928.109,147714
2020-08-28,1928.011,1973.799,1923.038,1964.681,110595
2020-08-30,1969.005,1975.955,1968.91,1973.163,6133
2020-08-31,1973.101,1976.335,1954.359,1967.795,106237
2020-09-01,1967.834,1992.353,1962.879,1972.521,134348
2020-09-02,1972.552,1973.227,1932.613,1944.737,142795
2020-09-03,1944.75,1950.816,1921.937,1927.884,146321
2020-09-04,1927.843,1948.45,1916.227,1933.608,142495
2020-09-06,1932.601,1937.651,1932.596,1934.404,4386
2020-09-07,1934.405,1941.208,1924.404,1930.634,69062
2020-09-08,1930.633,1940.778,1906.486,1930.289,136279
2020-09-09,1930.254,1950.797,1919.969,1947.354,105736
2020-09-10,1947.424,1966.543,1941.301,1943.896,95990
2020-09-11,1943.812,1954.754,1937.068,1939.994,75387
2020-09-13,1937.402,1943.077,1937.332,1942.803,3419
2020-09-14,1942.806,1962.443,1939.868,1957.252,67715
2020-09-15,1957.243,1972.159,1948.341,1953.907,75550
2020-09-16,1953.802,1973.492,1949.834,1959.732,89073
2020-09-17,1959.807,1959.914,1932.921,1947.137,88996
2020-09-18,1947.138,1959.97,1944.984,1950.103,70348
2020-09-20,1949.731,1950.919,1946.633,1948.454,3879
2020-09-21,1948.454,1955.468,1882.408,1917.161,108668
2020-09-22,1917.172,1919.614,1894.611,1904.279,105703
2020-09-23,1904.267,1905.178,1853.408,1854.873,120199
2020-09-24,1854.872,1877.033,1848.339,1867.72,116353
2020-09-25,1867.634,1875.051,1852.179,1861.211,91057
2020-09-27,1862.989,1865.955,1861.093,1862.431,3711
2020-09-28,1862.466,1883.559,1848.483,1882.65,89126
2020-09-29,1882.602,1899.319,1875.381,1896.831,81338
2020-09-30,1896.817,1902.225,1881.388,1887.69,100344
2020-10-01,1887.677,1912.165,1884.675,1903.217,95988
2020-10-02,1903.214,1917.039,1889.801,1898.78,96323
2020-10-04,1903.402,1904.346,1898.101,1902.958,4534
2020-10-05,1902.951,1918.679,1886.962,1912.743,76218
2020-10-06,1912.739,1921.088,1874.817,1880.124,96471
2020-10-07,1880.17,1897.955,1872.896,1887.004,88596
2020-10-08,1886.974,1900.583,1881.895,1895.233,80612
2020-10-09,1895.225,1930.501,1894.928,1930.203,72927
2020-10-11,1926.702,1933.234,1926.674,1929.143,5297
2020-10-12,1929.165,1931.956,1918.27,1925.115,79354
2020-10-13,1925.07,1925.07,1886.455,1893.393,94882
2020-10-14,1893.343,1912.842,1882.458,1898.234,83640
2020-10-15,1898.236,1909.027,1889.494,1906.416,93422
2020-10-16,1906.368,1913.935,1897.804,1898.882,77669
2020-10-18,1899.921,1902.984,1898.698,1900.835,3898
2020-10-19,1900.789,1918.446,1897.049,1903.008,78609
2020-10-20,1903.017,1914.082,1894.649,1910.738,81028
2020-10-21,1910.733,1931.375,1910.106,1921.349,84549
2020-10-22,1921.303,1922.207,1894.022,1905.045,79931
2020-10-23,1904.999,1914.209,1894.388,1901.658,69667
2020-10-25,1901.569,1902.077,1891.333,1898.509,5745
2020-10-26,1898.532,1908.535,1894.896,1902.212,78866
2020-10-27,1902.158,1911.327,1897.835,1905.243,68533
2020-10-28,1905.244,1910.826,1869.318,1879.599,92315
2020-10-29,1879.603,1884.927,1859.871,1868.416,93525
2020-10-30,1868.409,1889.74,1864.413,1878.914,86917
2020-11-01,1879.363,1879.363,1875.277,1877.111,2327
2020-11-02,1877.062,1896.174,1873.426,1894.72,71619
2020-11-03,1894.722,1916.267,1886.959,1914.448,74340
2020-11-04,1914.454,1916.367,1881.62,1904.846,140418
2020-11-05,1904.844,1952.707,1902.462,1946.179,97099
2020-11-06,1946.225,1960.294,1935.631,1951.911,94204
2020-11-08,1957.174,1959.797,1955.279,1958.552,2825
2020-11-09,1958.505,1965.475,1850.479,1870.893,152491
2020-11-10,1870.939,1890.372,1867.407,1876.713,99664
2020-11-11,1876.676,1884.389,1856.329,1865.571,80496
2020-11-12,1865.615,1883.79,1862.704,1875.797,76786
2020-11-13,1875.789,1896.784,1873.994,1889.414,66650
2020-11-15,1887.977,1891.591,1887.834,1890.413,2041
2020-11-16,1890.469,1899.057,1865.19,1889.814,83964
2020-11-17,1889.767,1893.435,1876.957,1882.633,69778
2020-11-18,1882.583,1884.776,1863.724,1871.389,78711
2020-11-19,1871.338,1872.799,1852.641,1863.157,83882
2020-11-20,1863.212,1879.753,1860.915,1870.98,72857
2020-11-22,1870.835,1872.142,1870.184,1872.106,1228
2020-11-23,1872.106,1876.044,1830.866,1835.623,81710
2020-11-24,1835.671,1836.29,1800.23,1809.167,98925
2020-11-25,1809.112,1817.682,1801.65,1808.187,79593
2020-11-26,1808.232,1818.267,1805.77,1809.233,49801
2020-11-27,1809.236,1813.755,1774.304,1787.011,70157
2020-11-29,1789.529,1789.837,1785.391,1786.696,1478
2020-11-30,1786.651,1787.441,1764.31,1778.763,93729
2020-12-01,1778.785,1817.261,1776.796,1811.273,81579
2020-12-02,1811.227,1832.4,1807.472,1830.654,80993
2020-12-03,1830.653,1843.902,1823.742,1839.822,80704
2020-12-04,1839.827,1848.017,1829.058,1839.066,76208
2020-12-06,1836.665,1838.041,1833.01,1835.332,2206
2020-12-07,1835.338,1868.502,1822.702,1863.976,79665
2020-12-08,1863.975,1875.264,1860.248,1870.109,77279
2020-12-09,1870.122,1870.483,1825.482,1834.384,94024
2020-12-10,1834.354,1850.005,1828.654,1836.694,88074
2020-12-11,1836.696,1847.671,1823.981,1839.606,76182
2020-12-13,1837.167,1838.049,1835.898,1837.949,1725
2020-12-14,1837.949,1839.012,1818.626,1827.429,73881
2020-12-15,1827.381,1855.306,1825.474,1852.352,76727
2020-12-16,1852.354,1865.687,1844.765,1864.499,91883
2020-12-17,1864.5,1896.195,1862.004,1883.664,88559
2020-12-18,1883.663,1889.636,1877.397,1881.327,80647
2020-12-20,1882.88,1884.992,1882.501,1883.091,1949
2020-12-21,1883.092,1906.723,1855.116,1879.074,130557
2020-12-22,1879.028,1884.252,1858.938,1864.268,94671
2020-12-23,1864.318,1878.549,1856.937,1872.574,87594
2020-12-24,1872.574,1880.563,1869.485,1879.072,57446
2020-12-27,1888.983,1889.826,1885.774,1888.304,2552
2020-12-28,1888.35,1900.184,1869.119,1876.753,92995
2020-12-29,1876.738,1886.37,1871.734,1878.746,76894
2020-12-30,1878.745,1895.385,1876.127,1895.003,72923
2020-12-31,1894.985,1900.346,1885.445,1894.443,63374
2021-01-03,1909.364,1914.953,1907.785,1913.15,3733
2021-01-04,1913.105,1945.619,1909.998,1941.742,98740
2021-01-05,1941.743,1953.196,1934.324,1950.284,94081
2021-01-06,1950.335,1959.347,1900.823,1924.047,128867
2021-01-07,1923.999,1927.653,1906.852,1916.596,101222
2021-01-08,1916.604,1916.661,1828.212,1849.426,140356
2021-01-10,1855.094,1855.593,1841.609,1844.766,4889
2021-01-11,1844.736,1855.529,1816.991,1847.289,126214
2021-01-12,1847.242,1863.782,1836.622,1858.8,102693
2021-01-13,1858.752,1862.992,1841.916,1848.374,86537
2021-01-14,1848.372,1857.511,1830.284,1846.892,97703
2021-01-15,1846.84,1856.991,1823.341,1827.031,89955
2021-01-17,1828.004,1829.288,1802.588,1810.66,6810
2021-01-18,1810.712,1840.754,1810.485,1837.27,70752
2021-01-19,1837.272,1845.482,1833.055,1840.967,73886
2021-01-20,1840.969,1872.369,1832.398,1869.918,90431
2021-01-21,1869.966,1875.052,1858.336,1869.607,83944
2021-01-22,1869.607,1869.907,1837.354,1855.788,91718
2021-01-24,1858.263,1859.461,1856.628,1856.907,2051
2021-01-25,1856.928,1867.882,1847.12,1855.446,89218
2021-01-26,1855.444,1861.676,1848.278,1851.29,75810
2021-01-27,1851.308,1853.092,1831.267,1839.945,89618
2021-01-28,1839.992,1864.091,1834.024,1843.866,110546
2021-01-29,1843.912,1875.576,1839.591,1847.895,119819
2021-01-31,1855.338,1859.957,1851.652,1855.883,7050
2021-02-01,1855.828,1871.773,1849.101,1857.638,128985
2021-02-02,1857.684,1864.061,1829.514,1836.418,111176
2021-02-03,1836.432,1844.881,1829.561,1834.292,82763
2021-02-04,1834.274,1834.658,1784.922,1795.849,101137
2021-02-05,1795.896,1815.094,1792.07,1814.192,87361
2021-02-07,1817.316,1818.766,1815.819,1818.027,2415
2021-02-08,1817.979,1839.1,1807.761,1830.537,83451
2021-02-09,1830.534,1848.528,1829.977,1836.143,82540
2021-02-10,1836.142,1855.355,1834.052,1842.012,85352
2021-02-11,1842.012,1847.516,1821.077,1826.708,77384
2021-02-12,1826.711,1830.671,1810.492,1824.285,73577
2021-02-14,1824.955,1825.826,1820.156,1820.996,2477
2021-02-15,1821.045,1826.984,1816.07,1818.71,53800
2021-02-16,1818.707,1826.447,1786.911,1788.404,101639
2021-02-17,1788.354,1795.148,1769.464,1778.199,103064
2021-02-18,1778.199,1789.615,1768.401,1771.715,90341
2021-02-19,1771.666,1791.56,1760.682,1784.105,105101
2021-02-21,1786.388,1788.14,1781.347,1783.415,3530
2021-02-22,1783.464,1812.607,1780.705,1810.463,99809
2021-02-23,1810.467,1815.962,1795.662,1805.822,92422
2021-02-24,1805.852,1813.773,1783.529,1803.051,101123
2021-02-25,1803.058,1804.199,1765.23,1769.916,143904
2021-02-26,1769.965,1775.771,1717.105,1734.706,192851
2021-02-28,1738.018,1739.996,1735.342,1739.276,4227
2021-03-01,1739.243,1759.808,1719.679,1725.025,131736
2021-03-02,1724.995,1740.52,1707.164,1736.595,138683
2021-03-03,1736.585,1737.512,1701.778,1710.506,141344
2021-03-04,1710.502,1723.175,1690.48,1694.348,178922
2021-03-05,1694.314,1707.668,1687.236,1700.892,153061
2021-03-07,1706.358,1713.971,1706.305,1707.763,4837
2021-03-08,1707.744,1714.291,1676.702,1684.691,129237
2021-03-09,1684.658,1720.604,1680.217,1715.918,125349
2021-03-10,1715.902,1727.146,1708.169,1726.728,120211
2021-03-11,1726.737,1739.842,1719.138,1722.682,114306
2021-03-12,1722.713,1729.227,1699.169,1726.805,122265
2021-03-14,1728.308,1728.404,1724.282,1725.372,5299
2021-03-15,1725.367,1734.562,1721.654,1730.735,105775
2021-03-16,1730.702,1741.114,1726.08,1731.651,101407
2021-03-17,1731.603,1751.605,1723.95,1748.501,117065
2021-03-18,1748.468,1755.515,1719.155,1735.231,140502
2021-03-19,1735.226,1746.7,1728.521,1745.183,116457
2021-03-21,1743.77,1744.371,1738.018,1738.251,5944
2021-03-22,1738.22,1743.084,1727.262,1739.344,103263
2021-03-23,1739.337,1742.547,1724.7,1727.119,104780
2021-03-24,1727.135,1738.401,1723.802,1734.52,93563
2021-03-25,1734.53,1745.439,1721.652,1727.33,109082
2021-03-26,1727.353,1736.72,1721.523,1732.385,85914
2021-03-28,1731.433,1732.586,1730.668,1731.037,3565
2021-03-29,1731.051,1732.873,1705.773,1711.97,92612
2021-03-30,1711.975,1714.379,1678.535,1685.526,115362
2021-03-31,1685.526,1715.251,1677.91,1707.44,107555
2021-04-01,1707.443,1730.601,1705.798,1729.807,103805
2021-04-04,1728.518,1729.955,1726.946,1728.067,4933
2021-04-05,1728.03,1733.528,1721.322,1729.404,92777
2021-04-06,1729.404,1745.472,1727.575,1743.289,104345
2021-04-07,1743.254,1743.37,1730.644,1736.874,93755
2021-04-08,1736.844,1758.682,1733.171,1754.186,94189
2021-04-09,1754.216,1757.319,1731.14,1743.898,102690
2021-04-11,1742.518,1743.513,1740.528,1741.629,3733
2021-04-12,1741.595,1744.988,1727.362,1731.936,97955
2021-04-13,1731.939,1748.916,1723.666,1746.618,114851
2021-04-14,1746.613,1749.404,1732.548,1736.663,102944
2021-04-15,1736.633,1769.618,1734.335,1763.938,113843
2021-04-16,1763.907,1783.827,1759.767,1776.579,101008
2021-04-18,1775.696,1778.109,1774.818,1776.76,3652
2021-04-19,1776.73,1790.024,1766.657,1772.15,106654
2021-04-20,1772.153,1780.422,1763.622,1776.793,114263
2021-04-21,1776.798,1797.606,1776.51,1793.627,96271
2021-04-22,1793.676,1797.812,1777.388,1783.173,103040
2021-04-23,1783.164,1795.936,1769.874,1777.079,95505
2021-04-25,1775.652,1776.036,1773.897,1774.845,2873
2021-04-26,1774.859,1783.476,1768.586,1780.078,96316
2021-04-27,1780.084,1785.571,1773.73,1775.474,93449
2021-04-28,1775.467,1783.961,1762.533,1783.874,111839
2021-04-29,1783.838,1789.934,1755.968,1773.259,110785
2021-04-30,1773.257,1773.257,1764.201,1768.832,102885
2021-05-02,1767.114,1769.08,1766.102,1769.074,3240
2021-05-03,1769.036,1797.92,1767.351,1792.528,87098
2021-05-04,1792.482,1799.045,1770.664,1778.665,106657
2021-05-05,1778.632,1787.954,1770.355,1785.276,96034
2021-05-06,1785.276,1818.066,1781.99,1814.781,90199
2021-05-07,1814.771,1843.356,1812.901,1831.035,118037
2021-05-09,1832.952,1836.844,1832.052,1836.219,4193
2021-05-10,1836.24,1845.378,1830.004,1836.1,94365
2021-05-11,1836.101,1841.765,1817.927,1835.489,98077
2021-05-12,1835.494,1843.593,1813.286,1817.545,116456
2021-05-13,1817.499,1828.703,1808.732,1825.081,97533
2021-05-14,1825.082,1845.979,1819.717,1843.542,85486
2021-05-16,1843.841,1848.02,1843.841,1847.131,3876
2021-05-17,1847.105,1869.03,1843.597,1868.969,83306
2021-05-18,1868.927,1874.931,1863.22,1870.142,83077
2021-05-19,1870.141,1889.917,1852.181,1865.863,113442
2021-05-20,1865.908,1883.864,1863.857,1874.017,86670
2021-05-21,1873.996,1889.34,1870.121,1881.715,80839
2021-05-23,1881.041,1883.818,1880.204,1883.515,3024
2021-05-24,1883.513,1887.029,1875.098,1877.417,74639
2021-05-25,1877.38,1900.233,1872.67,1898.14,83788
2021-05-26,1898.138,1912.672,1890.712,1896.116,83249
2021-05-27,1896.126,1903.636,1888.168,1898.025,81522
2021-05-28,1898.048,1906.003,1882.157,1903.762,78799
2021-05-30,1903.861,1904.806,1903.271,1903.854,2432
2021-05-31,1903.901,1910.6,1902.119,1908.035,49885
2021-06-01,1908.043,1916.502,1892.406,1898.803,80262
2021-06-02,1898.807,1909.53,1894.306,1907.808,71636
2021-06-03,1907.812,1909.557,1863.532,1870.921,90357
2021-06-04,1870.913,1896.163,1855.741,1891.195,81334
2021-06-06,1890.05,1890.688,1888.702,1889.321,2278
2021-06-07,1889.303,1900.085,1881.512,1898.69,71269
2021-06-08,1898.678,1903.729,1883.796,1893.383,75904
2021-06-09,1893.371,1898.968,1887.31,1888.674,68486
2021-06-10,1888.689,1899.864,1869.854,1898.374,89640
2021-06-11,1898.35,1902.912,1874.378,1877.457,75832
2021-06-13,1876.217,1877.664,1873.25,1873.708,3789
2021-06-14,1873.661,1873.793,1844.328,1866.824,81436
2021-06-15,1866.813,1869.103,1851.585,1857.902,78086
2021-06-16,1857.948,1863.562,1803.358,1818.789,107371
2021-06-17,1818.814,1825.244,1767.075,1776.775,137566
2021-06-18,1776.728,1797.215,1760.916,1764.619,134252
2021-06-20,1768.784,1770.066,1767.411,1769.361,5079
2021-06-21,1769.357,1787.62,1766.481,1783.556,122422
2021-06-22,1783.546,1790.108,1772.311,1777.619,99541
2021-06-23,1777.616,1794.907,1773.218,1777.357,95667
2021-06-24,1777.357,1787.995,1772.888,1775.26,90060
2021-06-25,1775.26,1790.327,1773.731,1781.418,85912
2021-06-27,1781.32,1782.809,1780.601,1781.953,2851
2021-06-28,1781.953,1785.725,1770.613,1778.124,88739
