timestamp,open,high,low,close,volume
2020-01-01,7172.01,7239.99,7149.41,7180.81,78375
2020-01-02,7180.82,7188.94,6907.18,6950.71,80696
2020-01-03,6950.74,7403.38,6852.23,7338.25,82884
2020-01-04,7338.55,7394.96,7267.11,7345.53,79106
2020-01-05,7345.46,7487.37,7310.0,7352.38,80480
2020-01-06,7352.42,7791.31,7342.67,7750.87,80639
2020-01-07,7751.01,8196.76,7716.22,8149.06,83502
2020-01-08,8148.59,8450.38,7861.99,8038.16,84572
2020-01-09,8037.8,8037.8,7737.76,7804.56,83315
2020-01-10,7804.43,8184.59,7666.68,8183.2,84074
2020-01-11,8185.01,8275.09,7993.28,8015.6,83080
2020-01-12,8013.8,8174.9,7950.37,8170.01,82041
2020-01-13,8170.52,8186.86,8039.31,8099.35,81618
2020-01-14,8100.53,8877.78,8095.98,8802.18,85245
2020-01-15,8799.84,8891.81,8549.62,8802.94,84124
2020-01-16,8802.98,8845.57,8577.2,8708.37,83217
2020-01-17,8708.21,9004.6,8656.79,8884.48,83439
2020-01-18,8884.25,8969.49,8796.44,8898.89,67518
2020-01-19,8896.81,9170.02,8476.61,8691.46,83612
2020-01-20,8690.64,8730.73,8505.41,8628.23,82164
2020-01-21,8628.28,8763.49,8484.23,8719.5,81998
2020-01-22,8719.7,8786.9,8565.54,8658.47,81808
2020-01-23,8658.49,8662.71,8275.87,8378.61,83221
2020-01-24,8379.05,8509.54,8215.95,8422.04,82660
2020-01-25,8422.11,8431.74,8256.71,8321.94,81148
2020-01-26,8322.1,8597.19,8275.09,8596.01,81875
2020-01-27,8596.2,8989.59,8553.47,8891.78,83179
2020-01-28,8891.78,9408.11,8879.44,9382.44,84103
2020-01-29,9381.93,9430.69,9220.49,9284.12,83295
2020-01-30,9285.11,9557.36,9181.19,9497.94,83626
2020-01-31,9498.5,9514.54,9193.78,9334.06,83115
2020-02-01,9334.2,9452.09,9282.51,9375.51,82235
2020-02-02,9375.49,9467.96,9133.39,9322.07,82564
2020-02-03,9324.09,9598.75,9218.54,9276.58,83253
2020-02-04,9276.96,9341.56,9074.63,9165.58,82836
2020-02-05,9165.85,9749.57,9144.64,9602.47,83340
2020-02-06,9602.37,9849.5,9518.31,9747.53,83568
2020-02-07,9747.31,9860.77,9698.37,9798.29,82774
2020-02-08,9798.51,9933.84,9646.11,9884.46,82528
2020-02-09,9884.21,10165.15,9869.66,10148.79,81252
2020-02-10,10148.94,10181.58,9739.52,9843.04,83659
2020-02-11,9843.09,10367.1,9704.8,10254.59,81782
2020-02-12,10254.46,10458.11,10240.69,10337.73,83399
2020-02-13,10337.83,10486.09,10072.19,10224.94,84651
2020-02-14,10224.85,10374.69,10100.43,10349.2,83116
2020-02-15,10349.21,10373.3,9760.83,9899.79,83465
2020-02-16,9899.95,10037.34,9615.96,9916.97,84686
2020-02-17,9913.96,9963.45,9471.13,9703.51,85479
2020-02-18,9703.71,10274.3,9608.64,10181.49,84760
2020-02-19,10181.91,10294.14,9301.6,9584.9,84710
2020-02-20,9582.01,9686.94,9393.08,9602.42,84963
2020-02-21,9602.68,9763.41,9567.41,9693.06,84247
2020-02-22,9693.12,9719.75,9549.64,9663.53,83674
2020-02-23,9663.76,10011.21,9659.01,9970.67,84314
2020-02-24,9970.03,10029.32,9477.91,9657.93,85709
2020-02-25,9658.21,9677.8,9231.28,9305.49,85111
2020-02-26,9305.65,9368.84,8640.13,8778.24,86716
2020-02-27,8779.82,8967.21,8530.49,8815.18,85930
