timestamp,open,high,low,close,volume
2020-01-02,74.32,74.9,74.14,74.89,9299
2020-01-03,74.78,75.12,74.37,74.57,11067
2020-01-06,73.9,74.97,73.72,74.83,10215
2020-01-07,74.76,75.09,74.36,74.86,9921
2020-01-08,74.5,76.09,74.33,75.97,10647
2020-01-09,77.1,77.58,76.54,77.26,12689
2020-01-10,77.56,78.14,77.05,77.4,11748
2020-01-13,78.15,78.95,77.77,78.94,9571
2020-01-14,79.2,79.37,78.03,78.47,13648
2020-01-15,78.51,78.85,77.38,77.49,12300
2020-01-16,78.69,78.88,78.01,78.64,10213
2020-01-17,78.97,79.45,78.77,79.42,9938
2020-01-21,79.35,79.73,79.05,79.12,10615
2020-01-22,79.54,79.98,79.31,79.48,10665
2020-01-23,79.17,79.85,79.03,79.78,11357
2020-01-24,80.31,80.81,79.36,79.5,15653
2020-01-27,77.45,77.92,76.87,77.36,15643
2020-01-28,78.29,79.58,78.1,79.4,11963
2020-01-29,81.05,81.94,80.34,81.49,15805
2020-01-30,80.97,81.0,79.67,80.66,15690
2020-01-31,80.23,80.23,77.06,77.48,18520
2020-02-03,77.21,78.35,76.51,77.06,16792
2020-02-04,78.82,79.84,78.36,79.38,12693
2020-02-05,80.36,80.77,79.65,80.33,14377
2020-02-06,80.01,81.06,79.91,80.94,11629
2020-02-07,80.3,80.83,79.52,79.89,12998
2020-02-10,79.43,80.31,79.15,80.22,11828
2020-02-11,80.62,80.8,79.67,79.83,12895
2020-02-12,80.89,81.48,80.56,81.48,10710
2020-02-13,81.23,81.54,80.87,81.17,12815
2020-02-14,81.31,81.47,80.7,81.02,11489
2020-02-18,79.15,79.91,78.79,79.77,12669
2020-02-19,80.44,81.12,80.4,80.77,9420
2020-02-20,80.95,81.11,79.52,80.14,15199
2020-02-21,79.42,79.53,77.61,77.93,15618
2020-02-24,75.33,76.01,74.48,75.01,19919
2020-02-25,75.49,75.49,71.53,71.96,25570
2020-02-26,72.88,74.45,72.3,73.21,23910
2020-02-27,71.28,71.39,68.44,69.09,31969
2020-02-28,65.72,69.57,64.25,66.41,39141
2020-03-02,69.7,73.37,69.39,73.01,31586
2020-03-03,74.32,75.95,71.44,72.78,38157
2020-03-04,73.78,75.26,73.27,74.92,25207
2020-03-05,74.22,74.87,72.95,73.39,24527
2020-03-06,71.22,72.49,70.39,71.55,29765
2020-03-09,68.12,69.49,66.97,68.18,28265
2020-03-10,69.77,70.43,67.32,70.09,20503
2020-03-11,69.31,70.27,68.04,69.06,22183
2020-03-12,64.63,67.44,62.35,63.59,24340
2020-03-13,64.83,66.09,63.22,65.83,22852
2020-03-16,62.4,64.73,61.61,63.01,20704
2020-03-17,60.8,64.36,59.56,63.89,22775
2020-03-18,60.75,61.95,59.26,60.32,20924
2020-03-19,60.87,63.16,60.61,62.4,21429
2020-03-20,62.02,62.93,58.69,58.96,21806
2020-03-23,55.99,56.73,53.14,54.91,19332
2020-03-24,59.25,61.12,58.92,61.1,22289
2020-03-25,63.85,64.3,61.04,62.71,20814
2020-03-26,62.05,63.73,61.83,63.2,20841
2020-03-27,62.61,63.95,62.07,62.73,20238
2020-03-30,62.47,63.65,62.33,63.47,17068
2020-03-31,64.05,65.59,62.99,63.49,17455
2020-04-01,61.93,62.06,59.77,59.82,18338
2020-04-02,60.21,61.08,59.22,60.69,28739
2020-04-03,61.01,61.4,59.73,59.74,22940
2020-04-06,63.32,64.55,63.05,64.51,18925
2020-04-07,66.67,67.56,64.76,65.41,22945
2020-04-08,65.83,66.62,65.3,66.21,23144
2020-04-09,67.13,67.49,66.17,67.01,24913
2020-04-13,66.82,68.26,66.45,68.22,19823
2020-04-14,70.48,72.0,70.25,71.87,18317
2020-04-15,70.69,71.56,70.15,71.12,17104
2020-04-16,71.75,71.95,70.57,71.41,25135
2020-04-17,71.09,71.12,69.2,70.25,27986
2020-04-20,69.55,70.4,69.32,69.45,22433
2020-04-21,68.03,68.34,66.33,67.38,24032
2020-04-22,68.62,69.38,68.04,69.33,18999
2020-04-23,69.47,70.42,68.76,68.98,45794
2020-04-24,69.68,70.65,69.28,70.64,38969
2020-04-27,71.02,71.11,70.08,70.73,33204
2020-04-28,71.08,71.39,69.82,70.0,45556
2020-04-29,71.2,72.4,71.18,72.23,32885
2020-04-30,72.4,73.31,72.18,72.78,37676
2020-05-01,73.13,74.73,72.16,72.35,54268
2020-05-04,71.87,73.27,71.56,73.19,31469
2020-05-05,74.19,75.2,74.1,74.47,27234
2020-05-06,75.41,75.72,74.64,75.35,31305
2020-05-07,75.79,76.06,75.33,75.58,25370
2020-05-08,76.26,77.55,76.15,77.48,19843
2020-05-11,77.37,79.24,77.2,78.97,22990
2020-05-12,79.55,79.9,78.11,78.18,30054
2020-05-13,78.0,78.97,75.79,76.41,67888
2020-05-14,76.18,77.08,75.37,76.91,55181
2020-05-15,75.65,76.92,75.34,76.79,45687
2020-05-18,77.78,79.04,77.73,79.02,26558
2020-05-19,79.09,79.61,78.62,78.81,29245
2020-05-20,79.56,79.86,79.27,79.73,25931
2020-05-21,80.11,80.2,78.95,79.51,32825
2020-05-22,78.94,79.63,78.86,79.5,22653
2020-05-26,80.49,80.65,79.15,79.2,15198
2020-05-27,79.41,79.49,78.26,79.36,20797
2020-05-28,79.55,80.84,79.55,80.06,17409
2020-05-29,79.56,80.26,79.11,80.14,22366
2020-06-01,79.59,80.57,79.58,80.47,12071
2020-06-02,80.44,80.56,79.71,80.45,12707
2020-06-03,80.77,81.44,80.56,81.4,11795
2020-06-04,81.17,81.39,80.18,80.42,14750
2020-06-05,81.58,82.92,81.41,82.79,16059
2020-06-08,82.76,83.25,81.82,83.18,11248
2020-06-09,83.76,86.38,83.65,86.12,17187
2020-06-10,87.41,88.67,87.15,88.47,22572
2020-06-11,86.78,87.75,83.9,84.63,32106
2020-06-12,86.4,86.93,83.54,84.59,38171
2020-06-15,84.01,86.18,83.18,85.5,29035
2020-06-16,87.68,88.28,86.17,87.64,30324
2020-06-17,88.55,88.79,87.91,87.97,17313
2020-06-18,87.95,88.34,87.29,87.69,16082
2020-06-19,89.07,89.11,86.28,87.11,24087
2020-06-22,88.14,89.78,88.08,89.56,16480
2020-06-23,90.93,93.07,90.83,91.95,18075
2020-06-24,91.86,92.17,89.62,90.42,26676
2020-06-25,90.34,90.98,89.39,90.69,21565
2020-06-26,90.72,90.72,88.57,89.15,26194
2020-06-29,88.71,90.52,87.81,90.05,18822
2020-06-30,90.41,91.45,90.28,91.05,15772
2020-07-01,91.59,91.82,90.96,91.29,16138
2020-07-02,92.34,92.59,91.41,91.56,15296
2020-07-06,92.73,93.92,92.69,93.44,14876
2020-07-07,93.52,94.63,93.52,93.77,15198
2020-07-08,94.57,95.19,94.16,95.01,16448
2020-07-09,95.89,96.17,94.64,95.45,20804
2020-07-10,95.24,95.94,94.69,95.8,15091
2020-07-13,98.06,99.93,95.83,96.37,25555
2020-07-14,95.91,96.85,93.85,96.8,30068
2020-07-15,98.36,99.22,96.47,97.72,26017
2020-07-16,97.25,97.36,95.89,96.68,19268
2020-07-17,96.77,96.85,95.83,96.52,13428
2020-07-20,96.35,98.36,96.07,98.21,14336
2020-07-21,98.43,98.69,96.98,97.32,18547
2020-07-22,96.96,97.95,96.59,97.11,16030
2020-07-23,96.71,97.0,92.0,92.68,30485
2020-07-24,90.13,92.94,89.13,92.52,29327
2020-07-27,94.39,94.89,93.47,94.76,18753
2020-07-28,93.84,94.36,93.47,93.53,16864
2020-07-29,94.19,95.21,93.81,95.09,15414
2020-07-30,94.86,96.11,93.75,96.08,20185
2020-07-31,101.3,106.23,101.01,106.0,33619
2020-08-03,109.82,111.6,108.63,109.36,25377
2020-08-04,108.67,110.72,108.37,109.27,18776
2020-08-05,109.37,110.28,108.92,109.74,14511
2020-08-06,110.32,114.21,110.06,113.65,18855
2020-08-07,112.75,113.32,110.26,111.21,24203
2020-08-10,113.08,113.74,109.98,112.74,24646
2020-08-11,112.27,112.43,109.38,109.39,24148
2020-08-12,110.56,113.25,110.27,112.99,20260
2020-08-13,114.71,116.01,113.91,115.18,20322
2020-08-14,114.38,114.84,113.03,114.39,19360
2020-08-17,115.41,115.68,113.95,115.06,13629
2020-08-18,115.4,115.98,113.99,115.67,14765
2020-08-19,116.34,117.12,115.59,116.12,14514
2020-08-20,116.29,118.32,116.29,118.28,14411
2020-08-21,120.13,124.83,120.06,123.8,20442
2020-08-24,128.6,128.69,123.91,125.99,27853
2020-08-25,124.52,125.04,123.04,124.74,18117
2020-08-26,126.75,126.95,125.06,125.94,15153
2020-08-27,126.85,127.16,123.81,125.13,18319
2020-08-28,125.45,126.4,124.55,126.06,14839
2020-08-31,127.93,130.96,127.11,130.04,28969
2020-09-01,130.71,134.77,130.71,134.11,18398
2020-09-02,133.77,135.0,126.98,131.46,40990
2020-09-03,128.15,128.17,120.5,121.38,61859
2020-09-04,122.36,122.88,110.89,121.16,124174
2020-09-08,115.95,118.94,113.45,113.65,66057
2020-09-09,115.52,119.11,115.36,117.56,26172
2020-09-10,118.74,119.61,112.48,113.96,41141
2020-09-11,114.06,114.52,110.01,111.92,39702
2020-09-14,114.15,115.68,112.79,115.63,17738
2020-09-15,117.81,118.25,113.59,114.31,19520
2020-09-16,115.23,115.39,112.2,112.56,18209
2020-09-17,109.57,112.17,108.94,109.88,28935
2020-09-18,109.84,110.07,106.07,107.83,25421
2020-09-21,104.94,109.43,104.54,109.13,27443
2020-09-22,111.01,112.35,109.14,112.17,19225
2020-09-23,111.49,112.07,106.79,107.84,20918
2020-09-24,106.42,110.2,106.41,108.52,27037
2020-09-25,108.27,112.27,107.95,112.19,17471
2020-09-28,114.11,114.73,112.76,114.66,14441
2020-09-29,114.89,114.99,113.56,114.25,10406
2020-09-30,114.37,117.2,114.12,115.78,16464
2020-10-01,116.71,117.05,115.81,116.33,13286
2020-10-02,114.36,115.33,112.54,113.68,20699
2020-10-05,114.18,116.39,113.85,116.16,6263
2020-10-06,115.53,115.98,112.23,113.29,20653
2020-10-07,114.87,115.44,114.11,115.15,6725
2020-10-08,115.74,115.98,114.58,114.92,5667
2020-10-09,115.5,116.59,115.5,116.55,5166
2020-10-12,120.76,125.15,119.84,124.31,13970
2020-10-13,122.0,124.71,119.68,121.56,36973
2020-10-14,122.05,123.0,119.6,121.95,14884
2020-10-15,119.66,121.17,118.99,120.86,11724
2020-10-16,121.04,121.29,119.28,119.57,8559
2020-10-19,119.92,120.26,116.14,116.58,14900
2020-10-20,115.8,118.95,115.61,118.0,16969
2020-10-21,117.73,118.68,116.71,117.24,12780
2020-10-22,117.64,117.92,114.58,116.0,12905
2020-10-23,115.85,115.85,114.27,114.79,7690
2020-10-26,115.44,116.52,112.86,114.83,13542
2020-10-27,114.96,117.24,114.66,116.96,10331
2020-10-28,114.37,114.42,111.93,112.4,14753
2020-10-29,112.94,116.9,112.76,116.44,12204
2020-10-30,110.55,110.85,107.71,108.41,23532
2020-11-02,110.25,110.54,107.27,107.74,14007
2020-11-03,109.09,111.38,108.91,110.75,10050
2020-11-04,112.73,115.49,112.59,114.76,18393
2020-11-05,117.98,119.44,117.25,118.49,12048
2020-11-06,116.49,119.16,116.1,118.82,10230
2020-11-09,119.17,121.95,117.79,118.09,24991
2020-11-10,116.77,117.56,114.12,116.7,24005
2020-11-11,117.32,119.53,117.15,119.31,9434
2020-11-12,119.84,120.5,118.55,119.01,10747
2020-11-13,119.12,119.47,117.86,119.46,6417
2020-11-16,119.3,120.96,119.28,120.0,7336
2020-11-17,119.93,120.65,118.94,119.73,6069
2020-11-18,119.08,119.8,118.38,118.61,5803
2020-11-19,116.96,118.97,116.78,118.82,5582
2020-11-20,118.03,118.74,117.49,117.63,3737
2020-11-23,117.4,117.41,113.74,113.96,7149
2020-11-24,113.12,115.82,112.57,115.5,7232
2020-11-25,116.33,116.71,115.51,116.24,5766
2020-11-27,116.98,117.45,116.29,116.43,2538
2020-11-30,118.93,120.93,116.89,120.36,9905
2020-12-01,121.23,123.44,120.9,122.58,9338
2020-12-02,121.65,123.34,120.87,123.02,7595
2020-12-03,123.27,123.42,122.19,122.81,5661
2020-12-04,122.22,122.64,121.5,122.0,4434
2020-12-07,123.42,124.54,123.16,123.49,5702
2020-12-08,123.73,124.95,123.07,124.7,5025
2020-12-09,124.34,125.92,121.05,122.08,13141
2020-12-10,121.56,123.84,121.25,123.31,9157
2020-12-11,121.95,122.37,120.53,122.08,6847
2020-12-14,123.06,123.15,121.85,121.91,6171
2020-12-15,126.21,127.64,125.12,127.61,8805
2020-12-16,126.73,128.33,126.65,128.21,6624
2020-12-17,129.42,129.42,128.03,128.65,5275
2020-12-18,128.05,128.11,126.1,126.61,6446
2020-12-21,126.48,127.61,123.42,127.41,10821
2020-12-22,131.82,134.37,129.65,131.58,18579
2020-12-23,130.95,132.27,130.89,131.73,7348
2020-12-24,132.01,133.43,131.57,131.86,4853
2020-12-28,134.78,137.31,134.13,136.67,8470
2020-12-29,137.84,138.06,135.11,135.29,12448
2020-12-30,134.93,135.22,133.38,133.73,8181
2020-12-31,134.27,134.45,131.7,132.42,4423
2021-01-04,131.89,132.31,126.74,129.26,19131
2021-01-05,130.73,131.71,129.82,131.05,9408
2021-01-06,127.03,131.01,126.8,127.44,15432
2021-01-07,128.52,131.32,127.84,131.18,9160
2021-01-08,131.41,132.54,130.22,132.0,14644
2021-01-11,129.05,130.13,128.58,128.88,10985
2021-01-12,129.46,129.52,126.84,128.78,10022
2021-01-13,129.24,131.42,128.85,131.01,8762
2021-01-14,130.22,130.84,128.88,129.34,7561
2021-01-15,129.87,129.99,127.16,127.16,11572
2021-01-19,128.0,128.32,126.91,127.92,6599
2021-01-20,129.96,132.45,129.79,132.37,7689
2021-01-21,134.39,137.11,133.82,137.11,8668
2021-01-22,136.07,139.82,135.99,139.82,9475
2021-01-25,144.89,145.06,136.53,142.56,27084
2021-01-26,143.81,143.93,141.36,143.19,12757
2021-01-27,142.09,144.25,140.38,141.26,23942
2021-01-28,137.42,142.05,136.95,138.01,32843
2021-01-29,135.92,136.68,130.17,132.69,39866
2021-02-01,134.21,135.28,130.86,134.66,22698
2021-02-02,135.6,136.32,134.52,134.8,11858
2021-02-03,135.72,135.72,133.48,134.09,12351
2021-02-04,136.18,136.85,134.43,136.64,11873
2021-02-05,137.88,138.12,135.85,136.4,10338
2021-02-08,136.72,136.91,134.91,136.42,8817
2021-02-09,136.55,137.84,136.12,136.27,7944
2021-02-10,136.45,136.95,134.39,134.97,12649
2021-02-11,135.66,136.34,133.75,134.65,8548
2021-02-12,134.62,135.02,133.67,134.99,7121
2021-02-16,135.99,136.3,132.79,133.27,9385
2021-02-17,132.48,132.62,129.45,130.73,14174
2021-02-18,129.62,129.96,127.39,129.82,11201
2021-02-19,130.32,130.75,128.77,129.83,10211
2021-02-22,127.57,129.69,125.58,126.28,14092
2021-02-23,122.54,126.68,118.36,126.09,37544
2021-02-24,126.31,127.44,122.21,124.81,20133
2021-02-25,124.9,126.42,120.52,121.41,29660
2021-02-26,120.61,124.72,119.69,124.15,33035
2021-03-01,124.0,127.72,122.77,127.43,14921
2021-03-02,127.46,128.68,125.2,125.44,16882
2021-03-03,125.94,126.14,121.82,122.74,21175
2021-03-04,120.94,123.57,118.59,120.13,40128
2021-03-05,119.42,121.63,117.55,121.34,36014
2021-03-08,119.4,120.99,116.63,117.27,23660
2021-03-09,119.08,122.03,118.48,121.33,15304
2021-03-10,120.36,122.14,119.43,120.34,22669
2021-03-11,122.69,123.17,121.24,121.96,12416
2021-03-12,119.75,121.14,119.13,120.92,11672
2021-03-15,121.69,123.61,120.4,123.57,9872
2021-03-16,124.98,127.19,124.69,125.76,12920
2021-03-17,124.71,125.83,122.32,124.91,16190
2021-03-18,123.43,123.79,120.51,120.61,12863
2021-03-19,121.45,121.51,119.66,120.23,12171
2021-03-22,120.8,123.84,120.1,123.04,9114
2021-03-23,122.4,124.2,122.19,122.44,12230
2021-03-24,123.31,123.32,120.29,120.51,11049
2021-03-25,120.46,121.63,118.57,120.84,18878
2021-03-26,120.96,121.1,118.9,120.28,12729
2021-03-29,120.75,122.55,120.67,121.56,11447
2021-03-30,120.67,120.77,118.84,119.98,9109
2021-03-31,121.79,123.49,121.13,122.54,8977
2021-04-01,123.42,124.15,122.47,122.54,6216
2021-04-05,123.33,126.13,122.98,125.53,7871
2021-04-06,125.5,127.1,125.47,126.34,8115
2021-04-07,126.27,127.77,125.13,127.55,7400
2021-04-08,128.81,130.35,128.44,130.16,7369
2021-04-09,129.85,132.75,129.28,132.64,8022
2021-04-12,132.64,132.85,130.62,131.32,7839
2021-04-13,130.97,134.62,130.6,134.52,9323
2021-04-14,134.6,135.28,131.63,132.14,9356
2021-04-15,132.65,134.95,132.57,134.2,7744
2021-04-16,134.13,134.89,133.26,134.02,5982
2021-04-19,134.28,135.44,133.32,134.42,9477
2021-04-20,134.38,135.5,131.79,132.81,10978
2021-04-21,132.75,133.64,131.29,133.57,7670
2021-04-22,133.24,134.12,131.4,132.09,11138
2021-04-23,132.03,135.09,131.99,134.76,6039
2021-04-26,133.8,135.03,133.54,134.81,6414
2021-04-27,134.78,135.72,134.09,134.48,6529
2021-04-28,134.1,134.97,133.07,134.1,8432
2021-04-29,137.38,137.64,132.43,133.81,16732
2021-04-30,132.67,133.54,131.34,131.4,9850
2021-05-03,131.65,134.03,131.63,132.68,8186
2021-05-04,131.92,131.99,126.68,127.3,12832
2021-05-05,128.9,130.41,127.95,128.5,9433
2021-05-06,128.22,129.18,126.97,129.04,10578
2021-05-07,129.85,131.94,129.45,130.27,10260
2021-05-10,129.86,130.13,126.8,127.35,8767
2021-05-11,124.64,126.24,122.76,125.5,17064
2021-05-12,125.12,125.46,122.23,122.77,15553
2021-05-13,122.14,126.11,121.82,125.61,15121
2021-05-14,126.35,127.7,125.82,127.3,7172
2021-05-17,126.91,127.22,125.14,125.57,9542
2021-05-18,127.41,127.47,125.37,125.7,6681
2021-05-19,123.15,124.89,122.83,124.1,13479
2021-05-20,124.3,127.69,124.22,127.42,6572
2021-05-21,127.52,128.17,125.37,125.68,7285
2021-05-24,126.29,127.91,125.82,127.53,4665
2021-05-25,127.82,128.28,126.3,126.73,6075
2021-05-26,127.07,127.45,126.4,126.71,4274
2021-05-27,126.31,127.61,125.68,125.85,5254
2021-05-28,126.09,126.23,124.57,124.99,5108
2021-06-01,125.3,125.51,123.92,124.41,4197
2021-06-02,124.09,125.2,124.03,124.82,4519
2021-06-03,124.63,124.81,123.1,123.66,6987
2021-06-04,123.72,126.13,123.34,125.54,4371
2021-06-07,125.12,126.44,124.81,125.6,5355
