timestamp,open,high,low,close,volume
2020-01-02,93.89,94.84,93.2,94.61,8894
2020-01-03,93.85,94.3,93.47,93.64,9419
2020-01-06,93.38,94.97,93.38,94.9,9121
2020-01-07,94.71,95.67,94.66,95.32,9137
2020-01-08,95.26,95.52,94.32,95.03,9088
2020-01-09,95.63,95.7,94.79,95.07,9417
2020-01-10,94.56,95.04,94.02,94.09,8587
2020-01-13,94.5,94.84,94.03,94.56,8450
2020-01-14,93.66,93.82,92.93,93.31,9375
2020-01-15,93.38,93.92,92.75,92.96,9380
2020-01-16,93.92,94.12,93.29,93.77,8190
2020-01-17,93.63,93.81,92.85,93.0,8393
2020-01-21,93.13,94.43,93.0,94.42,8234
2020-01-22,94.49,95.1,94.21,94.4,9521
2020-01-23,93.95,94.48,93.68,94.36,7919
2020-01-24,94.52,94.68,92.35,92.9,11540
2020-01-27,91.51,92.02,91.29,91.4,9490
2020-01-28,91.63,92.89,91.51,92.74,9516
2020-01-29,93.51,93.72,92.75,93.06,8868
2020-01-30,93.4,93.61,92.52,93.61,10216
2020-01-31,101.43,102.46,100.11,100.56,16092
2020-02-03,101.71,102.4,99.99,100.61,11112
2020-02-04,100.79,102.95,100.79,102.69,9984
2020-02-05,103.17,103.2,101.59,102.27,10688
2020-02-06,101.66,102.8,101.5,102.46,8766
2020-02-07,102.19,104.92,102.07,103.77,12077
2020-02-10,105.66,106.75,105.32,106.55,11014
2020-02-11,106.86,109.27,106.78,107.74,14313
2020-02-12,108.73,108.98,107.77,108.15,9812
2020-02-13,107.34,108.49,107.22,107.49,9199
2020-02-14,107.73,107.93,106.29,106.67,8491
2020-02-18,107.1,108.28,106.37,107.88,8962
2020-02-19,108.58,109.23,108.22,108.66,8850
2020-02-20,108.3,108.8,106.42,107.66,10551
2020-02-21,106.56,106.62,104.39,104.67,11768
2020-02-24,101.3,101.75,99.34,100.57,15601
2020-02-25,101.42,101.42,97.92,98.44,17545
2020-02-26,99.87,100.71,98.02,99.11,17073
2020-02-27,97.01,98.74,94.73,94.92,20652
2020-02-28,92.48,94.24,90.54,91.51,23054
2020-03-02,94.33,96.71,93.48,96.18,19751
2020-03-03,97.66,99.75,94.41,95.71,21510
2020-03-04,96.69,98.47,96.09,98.02,15086
2020-03-05,97.11,97.99,95.5,96.16,16495
2020-03-06,94.46,95.5,93.47,94.38,18302
2020-03-09,89.97,93.12,89.88,91.11,18053
2020-03-10,92.99,94.29,90.88,93.82,14995
2020-03-11,93.2,93.48,90.07,91.37,14880
2020-03-12,86.95,88.16,84.46,87.86,8568
2020-03-13,86.38,88.3,84.07,86.7,14737
2020-03-16,84.26,87.93,82.83,85.07,12218
2020-03-17,86.61,92.78,86.61,91.11,8386
2020-03-18,89.4,91.99,89.29,91.86,783
2020-03-19,92.45,92.76,91.63,92.7,466
2020-03-20,96.73,97.1,91.39,91.51,11908
2020-03-23,92.98,95.93,91.02,94.67,11002
2020-03-24,96.83,97.5,95.03,96.5,9149
2020-03-25,96.47,96.51,94.54,95.3,14083
2020-03-26,95.11,96.89,94.62,96.66,13087
2020-03-27,95.99,96.86,95.29,95.63,12530
2020-03-30,96.6,98.63,96.6,97.96,11672
2020-03-31,97.96,99.61,97.46,98.03,12233
2020-04-01,96.41,96.81,94.66,94.88,10601
2020-04-02,95.89,96.36,94.5,95.5,16532
2020-04-03,95.93,96.27,94.45,94.59,13953
2020-04-06,97.35,99.34,97.03,99.32,11900
2020-04-07,100.84,101.76,99.89,100.99,15394
2020-04-08,101.18,101.98,100.54,101.74,13800
2020-04-09,102.14,102.62,100.88,101.86,15270
2020-04-13,103.83,108.97,103.83,108.86,13816
2020-04-14,110.7,114.57,110.7,114.37,16621
2020-04-15,113.4,116.63,112.41,115.37,14643
2020-04-16,117.48,122.99,117.36,119.56,34256
2020-04-17,116.77,119.97,115.8,118.15,25572
2020-04-20,119.95,121.56,119.43,120.0,15816
2020-04-21,119.08,119.17,115.08,117.2,10281
2020-04-22,119.08,119.64,117.52,118.61,9411
2020-04-23,120.41,121.19,119.15,119.79,23925
2020-04-24,120.1,120.71,119.06,120.71,21046
2020-04-27,121.89,122.02,118.15,119.5,20778
2020-04-28,118.05,118.29,115.28,115.85,23985
2020-04-29,116.13,119.16,116.11,119.14,20413
2020-04-30,120.27,122.47,120.0,122.01,27230
2020-05-01,116.22,117.39,112.91,114.61,36999
2020-05-04,113.2,116.28,112.86,115.56,22622
2020-05-05,116.89,117.21,115.36,115.74,18641
2020-05-06,116.58,117.84,116.02,117.69,19600
2020-05-07,118.27,118.5,117.15,117.65,18713
2020-05-08,118.38,119.32,117.84,118.91,18716
2020-05-11,119.66,120.97,119.27,120.86,17258
2020-05-12,120.32,120.65,118.65,118.76,18669
2020-05-13,118.13,120.36,116.87,118.17,31000
2020-05-14,118.59,118.93,117.67,118.59,24606
2020-05-15,118.58,120.48,117.83,120.16,24209
