timestamp,open,high,low,close,volume
2021-04-14,76.73,77.33,76.37,76.78,1814
2021-04-15,70.46,78.52,70.16,78.17,1902
2021-04-16,78.28,79.3,77.83,79.28,2192
2021-04-19,71.21,80.17,71.1,78.46,2778
2021-04-20,79.09,79.39,78.2,79.21,2688
2021-04-21,79.21,79.29,76.5,76.95,3823
2021-04-22,77.12,77.15,74.72,75.02,3383
2021-04-23,75.03,75.6,73.83,74.83,2242
2021-04-26,74.84,75.25,74.17,74.42,1288
2021-04-27,74.61,75.39,74.03,75.07,2176
2021-04-28,75.44,75.45,74.7,74.77,1810
2021-04-29,74.97,75.86,74.61,75.67,2267
2021-04-30,75.58,76.05,75.16,75.74,1802
2021-05-03,76.15,77.44,75.69,77.41,1980
2021-05-04,77.01,78.66,76.54,78.49,2846
2021-05-05,79.13,79.79,78.36,79.53,1985
2021-05-06,79.18,79.93,78.52,79.85,2421
2021-05-07,79.59,80.5,78.56,80.26,2230
2021-05-10,79.8,80.64,77.89,80.64,2892
2021-05-11,79.36,79.79,71.39,77.57,5195
2021-05-12,78.84,78.85,76.82,76.9,3351
2021-05-13,76.37,78.41,76.3,78.22,3122
2021-05-14,78.44,79.09,70.96,78.87,1935
2021-05-17,79.01,79.5,76.95,78.97,2748
2021-05-18,79.19,79.89,78.35,78.96,2163
2021-05-19,77.99,78.97,77.14,78.3,4116
2021-05-20,78.42,79.28,75.6,78.77,2098
2021-05-21,79.05,79.81,71.08,79.07,2057
2021-05-24,79.15,79.83,79.1,79.51,1578
2021-05-25,80.37,80.39,78.22,78.74,1729
2021-05-26,78.41,79.33,77.93,79.11,1622
2021-05-27,78.97,80.01,77.86,78.91,2013
2021-05-28,79.85,80.15,78.52,78.92,1483
2021-06-01,79.28,79.77,78.45,79.68,2062
2021-06-02,79.4,80.89,78.55,80.43,1929
2021-06-03,79.55,81.41,71.72,81.31,2069
2021-06-04,80.88,83.92,79.69,83.05,2468
2021-06-07,83.01,84.21,82.78,84.06,2100
2021-06-08,81.83,84.98,81.8,84.9,2190
2021-06-09,84.63,91.22,83.26,84.55,1827
2021-06-10,84.15,91.77,81.68,82.31,3493
2021-06-11,82.43,85.37,80.89,82.78,2016
2021-06-14,83.1,84.38,82.1,82.48,1856
2021-06-15,82.58,82.61,81.34,81.6,1807
2021-06-16,77.71,78.45,75.89,77.46,9916
2021-06-17,77.09,77.66,76.43,77.66,3755
2021-06-18,77.78,77.78,75.95,76.41,2743
2021-06-21,76.57,77.98,76.31,77.88,2388
2021-06-22,77.73,79.15,76.85,78.59,1874
2021-06-23,78.57,78.85,78.23,78.28,1496
2021-06-24,78.89,78.93,77.59,77.79,1720
2021-06-25,78.21,78.49,77.54,78.32,1615
2021-06-28,78.66,78.93,78.22,78.38,1619
2021-06-29,78.54,78.56,77.79,78.09,1243
2021-06-30,77.76,78.18,77.06,77.87,2312
2021-07-01,78.46,79.59,77.61,79.52,2504
2021-07-02,79.67,82.22,79.14,81.91,3535
2021-07-06,82.37,83.59,81.03,83.19,3453
2021-07-07,83.1,87.13,82.46,86.35,4036
2021-07-08,85.26,86.77,83.96,85.64,4065
2021-07-09,79.99,88.37,79.99,88.02,3506
2021-07-12,87.57,88.81,87.01,87.41,4483
2021-07-13,90.0,90.11,86.34,87.44,2861
2021-07-14,87.1,88.63,85.25,88.23,3490
2021-07-15,88.38,88.7,81.33,86.59,5570
2021-07-16,86.33,89.66,80.48,87.53,4212
2021-07-19,83.35,87.81,83.1,86.84,5363
2021-07-20,87.51,88.94,86.74,88.92,3939
2021-07-21,89.11,90.21,87.93,89.78,3303
2021-07-22,89.71,91.73,87.57,90.62,3481
2021-07-23,91.11,91.22,87.09,87.76,4095
2021-07-26,87.27,88.29,86.68,87.8,2980
2021-07-27,87.71,88.63,86.92,87.48,3658
2021-07-28,88.61,88.61,87.15,87.34,2738
2021-07-29,87.47,88.19,81.0,87.64,2742
2021-07-30,86.81,88.97,80.79,87.09,2813
2021-08-02,87.41,88.25,87.06,87.47,2818
2021-08-03,88.51,90.13,87.6,89.47,4420
2021-08-04,88.67,90.41,88.43,89.93,2832
2021-08-05,90.92,90.92,88.73,89.24,2935
2021-08-06,81.84,89.67,81.82,89.45,3015
2021-08-09,89.13,90.85,81.89,89.74,2442
2021-08-10,90.58,90.63,82.13,89.66,2316
2021-08-11,82.02,90.37,82.02,89.58,2642
2021-08-12,89.09,89.92,88.97,89.82,1487
2021-08-13,90.86,90.86,89.92,90.28,1767
2021-08-16,90.23,90.81,90.11,90.67,1844
2021-08-17,91.54,91.68,90.33,90.7,2700
2021-08-18,90.72,91.02,89.3,89.54,2034
2021-08-19,88.96,89.36,88.2,88.95,3248
2021-08-20,88.32,89.35,88.27,89.32,1931
2021-08-23,89.19,89.53,88.74,89.27,1552
2021-08-24,89.16,89.54,88.62,88.71,1478
2021-08-25,88.35,88.81,88.02,88.78,1509
2021-08-26,89.03,89.14,88.42,88.83,1960
2021-08-27,88.82,89.49,88.7,89.31,1791
2021-08-30,89.82,89.95,89.26,89.39,1222
2021-08-31,89.0,89.34,88.47,89.13,1558
2021-09-01,89.45,90.13,89.12,90.02,1954
2021-09-02,89.96,90.47,89.38,89.56,1676
2021-09-03,89.65,90.44,89.28,90.22,1660
2021-09-07,89.91,90.03,88.52,88.74,3213
2021-09-08,88.61,89.56,88.21,89.35,2762
2021-09-09,90.53,90.8,89.59,89.88,2500
2021-09-10,90.37,90.52,89.48,89.72,2491
2021-09-13,90.19,90.43,88.2,88.61,3930
2021-09-14,85.43,86.87,84.72,86.74,5382
2021-09-15,86.42,88.32,86.34,87.92,3421
2021-09-16,87.63,87.7,86.15,87.37,3614
2021-09-17,86.86,87.53,86.06,86.36,3300
2021-09-20,86.9,87.36,85.17,85.79,4873
2021-09-21,87.06,87.63,86.74,87.29,3954
2021-09-22,87.35,88.96,87.3,88.41,4037
2021-09-23,89.51,90.03,89.28,89.51,1890
2021-09-24,89.6,90.03,89.34,89.94,2002
2021-09-27,89.81,91.27,89.11,91.16,2612
2021-09-28,91.42,92.24,90.03,90.94,6145
2021-09-29,91.46,92.05,91.03,91.57,3696
2021-09-30,90.55,90.94,87.31,87.4,5966
2021-10-01,88.31,90.22,87.89,89.75,4547
2021-10-04,90.2,90.26,88.93,89.39,4823
2021-10-05,89.86,91.94,89.84,91.56,2926
2021-10-06,90.58,91.41,89.63,91.22,3911
2021-10-07,92.4,92.84,91.96,92.25,2426
2021-10-08,93.12,94.99,93.08,94.71,3821
2021-10-11,96.75,96.75,95.23,95.63,3030
2021-10-12,95.39,96.49,95.23,95.69,3709
2021-10-13,96.51,96.96,95.99,96.48,3525
2021-10-14,95.82,96.28,94.34,95.22,3390
2021-10-15,94.73,96.01,94.73,95.35,1955
2021-10-18,95.18,96.6,95.13,96.57,1729
2021-10-19,97.04,97.23,96.3,96.99,1710
2021-10-20,97.77,97.89,96.22,96.6,2294
2021-10-21,96.34,96.62,95.69,96.18,1720
2021-10-22,96.79,98.24,96.52,98.03,2475
2021-10-25,98.65,98.83,97.52,97.99,2145
2021-10-26,98.01,98.2,97.0,97.18,2695
2021-10-27,96.59,97.26,96.11,96.14,2505
2021-10-28,97.18,97.19,95.91,96.01,2079
2021-10-29,95.93,96.92,95.63,95.8,2024
2021-11-01,95.54,95.55,93.89,94.1,2571
2021-11-02,94.33,95.81,94.32,95.81,1878
2021-11-03,96.5,96.84,94.72,96.13,2316
2021-11-04,95.87,96.57,95.3,95.39,2309
2021-11-05,95.85,96.1,94.07,94.95,2312
2021-11-08,94.33,95.21,94.29,95.17,2481
2021-11-09,95.39,95.44,94.03,94.55,3075
2021-11-10,94.09,94.82,93.33,93.77,2715
2021-11-11,94.3,94.72,94.02,94.11,1454
2021-11-12,93.9,94.21,93.4,93.54,1685
2021-11-15,93.79,94.21,92.91,93.87,1820
2021-11-16,95.11,96.33,94.82,95.96,2281
2021-11-17,94.9,95.96,94.81,95.45,1911
2021-11-18,93.79,94.8,93.73,94.71,1965
2021-11-19,95.04,96.89,93.91,94.05,3893
2021-11-22,94.13,95.64,93.65,95.25,2573
2021-11-23,93.39,93.72,92.23,92.89,3786
2021-11-24,92.89,93.65,92.48,93.18,3100
2021-11-26,93.17,93.8,92.5,92.63,3721
2021-11-29,93.31,94.1,92.85,93.28,2890
2021-11-30,93.17,93.47,91.18,91.28,5418
2021-12-01,91.02,92.35,90.17,90.51,4995
2021-12-02,90.05,90.99,89.85,90.18,5090
2021-12-03,90.39,90.61,87.69,87.77,5879
2021-12-06,87.97,89.13,87.83,88.81,3104
2021-12-07,89.53,90.69,89.17,89.94,2822
2021-12-08,89.45,89.6,87.89,89.08,2612
2021-12-09,89.3,89.53,88.24,88.65,2811
2021-12-10,103.36,103.96,100.06,103.06,16321
2021-12-13,101.22,104.26,100.46,101.11,8516
2021-12-14,100.53,101.38,99.35,99.66,4993
2021-12-15,100.92,103.34,100.69,102.82,7229
2021-12-16,102.97,103.91,102.24,103.35,4516
2021-12-17,97.7,99.85,95.75,96.15,7676
2021-12-20,94.59,94.71,91.55,91.55,7016
2021-12-21,90.45,91.77,89.67,91.34,5116
2021-12-22,90.94,91.01,89.44,89.75,3478
2021-12-23,90.11,90.11,88.99,89.85,2490
2021-12-27,89.82,89.86,88.95,89.18,2031
2021-12-28,88.83,89.44,88.44,88.63,1896
2021-12-29,88.62,89.09,87.63,88.05,2149
2021-12-30,88.1,88.7,87.71,88.13,3071
2021-12-31,87.8,87.87,87.21,87.38,1936
2022-01-03,86.88,87.8,85.66,87.67,3931
2022-01-04,87.75,89.43,87.68,88.53,4128
2022-01-05,87.33,88.0,85.91,86.17,4575
2022-01-06,87.01,87.39,85.86,86.28,3909
2022-01-07,86.69,87.96,86.65,87.77,3925
2022-01-10,87.92,89.27,86.93,88.76,8095
2022-01-11,87.88,88.68,87.39,88.49,6064
2022-01-12,88.89,89.47,87.71,88.25,5327
2022-01-13,88.31,88.88,87.75,87.83,7070
2022-01-14,87.92,88.05,86.62,87.54,8240
2022-01-18,86.49,86.59,85.41,85.41,6600
2022-01-19,86.23,86.63,83.52,83.68,8418
2022-01-20,83.7,84.97,83.14,83.2,8103
2022-01-21,82.83,83.24,82.0,82.42,13491
2022-01-24,81.83,82.01,79.56,81.68,20298
2022-01-25,81.1,82.06,80.17,81.37,15762
2022-01-26,81.85,81.98,79.21,79.48,20801
2022-01-27,80.64,81.1,79.15,80.18,17759
2022-01-28,79.0,80.2,78.56,80.06,16184
2022-01-31,80.42,81.6,80.26,80.8,7787
2022-02-01,80.34,81.17,79.61,80.98,9298
2022-02-02,81.76,82.85,81.23,82.43,9956
2022-02-03,82.36,82.73,81.67,81.97,8605
2022-02-04,82.34,82.88,81.44,82.51,7980
2022-02-07,81.65,81.97,80.96,81.0,5560
2022-02-08,80.17,80.82,79.83,80.59,5784
2022-02-09,82.48,83.62,81.74,83.38,5461
2022-02-10,82.87,83.73,81.69,81.75,9077
2022-02-11,81.7,82.18,79.51,79.68,11496
2022-02-14,79.25,79.41,78.4,79.13,9304
2022-02-15,79.44,79.89,79.19,79.59,4936
2022-02-16,79.64,79.68,78.19,79.26,5991
2022-02-17,77.89,78.11,75.48,75.68,6477
